_unit_id,_created_at,_golden,_id,_missed,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,comment_box,verify_relationship,worker_confidence,disease_id,disease_name,drug_id,drug_name,form_sentence,pmid,uniq_id,verify_relationship_gold,worker_confidence_gold
759309877,7/23/2015 22:44:45,true,1697106592,,7/23/2015 22:39:20,false,neodev,1.0,21353389,LVA,25,Riga,77.38.251.50,,yes_direct,confident,D012640,"<span class=""disease"">convulsion</span>",D002217,"<span class=""chemical"">carbachol</span>","RESULTS: Sensitivity to several <span class=""disease"">convulsion</span> endpoints induced by nicotine, <span class=""chemical"">carbachol</span>, and neostigmine were significantly greater in WSR versus WSP mice.",12198388,bcv_easy_105,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309877,7/23/2015 22:53:38,true,1697114038,,7/23/2015 22:34:47,true,clixsense,0.6,30553383,PHL,"","",125.60.156.136,,yes_direct,very_confident,D012640,"<span class=""disease"">convulsion</span>",D002217,"<span class=""chemical"">carbachol</span>","RESULTS: Sensitivity to several <span class=""disease"">convulsion</span> endpoints induced by nicotine, <span class=""chemical"">carbachol</span>, and neostigmine were significantly greater in WSR versus WSP mice.",12198388,bcv_easy_105,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:07:03,true,1697065243,true,7/23/2015 22:04:19,true,gifthunterclub,0.4,30339681,ESP,56,Olot,37.29.220.180,,no_relation,not_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:10:52,true,1697070478,,7/23/2015 22:09:31,false,neodev,0.913,32664120,VEN,"","",190.36.74.80,,yes_direct,confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:11:56,true,1697072036,true,7/23/2015 22:09:00,true,neodev,0.6,32689901,FRA,A7,Louviers,88.184.93.105,,yes_indirect,not_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:16:42,true,1697078815,,7/23/2015 22:06:25,true,neodev,0.6667,28175348,VNM,20,Ho Chi Minh City,27.2.33.254,,yes_direct,confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:17:08,true,1697079336,,7/23/2015 22:10:19,true,clixsense,0.6667,32973946,RUS,48,Moscow,46.138.205.4,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:18:32,true,1697081047,true,7/23/2015 22:11:55,true,neodev,0.6,33498392,PHL,"","",121.54.58.247,,yes_indirect,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:22:43,true,1697086025,,7/23/2015 22:18:36,false,clixsense,0.8571,31307491,AUT,"","",178.165.130.27,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:24:44,true,1697088129,,7/23/2015 22:23:47,false,clixsense,0.8696,9834199,ROU,14,Constanta,79.116.44.161,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:24:44,true,1697088143,,7/23/2015 22:23:10,true,prodege,0.6,9399046,CAN,ON,Toronto,209.195.71.124,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:25:12,true,1697088565,,7/23/2015 22:15:58,true,clixsense,0.6,32175836,PER,15,Lima,179.7.75.199,,yes_direct,not_too_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:27:03,true,1697090233,,7/23/2015 22:23:17,false,tremorgames,0.9231,30610730,ESP,58,A Coruña,83.165.2.203,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:28:06,true,1697091163,,7/23/2015 22:25:41,false,prizerebel,0.875,33623160,USA,NY,Jericho,67.86.221.14,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:28:33,true,1697091450,,7/23/2015 22:26:54,false,neodev,0.9375,28584099,VEN,07,Valencia,190.142.6.65,,yes_direct,confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:32:41,true,1697095349,,7/23/2015 22:31:16,false,elite,0.8261,29246578,MAR,52,Sidi Kacem,105.156.206.10,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:32:52,true,1697095534,,7/23/2015 22:30:58,false,dollarsignup,1.0,19597177,PRT,02,Açores,78.29.155.19,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:32:54,true,1697095584,,7/23/2015 22:31:07,false,superrewards,0.7826,24634710,CAN,"","",67.71.82.9,,yes_direct,not_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:33:12,true,1697095824,,7/23/2015 22:31:15,false,elite,0.9,32028105,BIH,01,Zenica,109.163.159.1,,yes_direct,confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:35:29,true,1697097980,,7/23/2015 22:32:30,false,tremorgames,1.0,30680632,ARG,07,Buenos Aires,190.19.73.189,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:35:34,true,1697098099,true,7/23/2015 22:34:30,true,neodev,0.6,32730320,VNM,20,Ho Chi Minh City,1.53.18.155,,yes_indirect,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:39:04,true,1697101432,,7/23/2015 22:32:29,false,neodev,1.0,32591740,VEN,25,Caracas,190.72.117.205,,yes_direct,confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:39:12,true,1697101523,,7/23/2015 22:35:24,false,clixsense,0.875,30749068,BIH,01,Sarajevo,188.127.120.238,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:41:30,true,1697103644,,7/23/2015 22:36:55,true,neodev,0.6,33669016,VNM,20,Ho Chi Minh City,1.53.18.155,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:41:55,true,1697104050,,7/23/2015 22:40:47,false,elite,1.0,32708888,SRB,02,Novi Sad,188.246.40.52,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:43:15,true,1697105152,,7/23/2015 22:34:48,false,clixsense,0.75,32958339,MEX,05,Tuxtla Gutiérrez,187.135.205.138,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:44:44,true,1697106576,,7/23/2015 22:42:45,false,elite,0.8,32160874,VNM,20,Ho Chi Minh City,1.53.18.155,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:46:09,true,1697107868,,7/23/2015 22:41:25,false,neodev,1.0,32865164,BRA,07,Guará,179.179.62.0,,yes_direct,very_confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:48:17,true,1697109339,,7/23/2015 22:46:08,false,clixsense,0.7778,32298558,MEX,11,León,189.167.69.109,,yes_direct,confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:49:14,true,1697110372,,7/23/2015 22:39:47,true,neodev,0.6,32583500,USA,AZ,Phoenix,70.162.78.177,,yes_direct,confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759309930,7/23/2015 22:49:22,true,1697110429,true,7/23/2015 22:40:33,true,clixsense,0.4,29372337,RUS,73,Nizhnekamsk,178.206.165.232,,no_relation,confident,D009395,"<span class=""disease"">interstitial nephritis</span>",D017963,"<span class=""chemical"">azithromycin</span>","A 14-year-old girl is reported with recurrent, <span class=""chemical"">azithromycin</span>-induced, acute <span class=""disease"">interstitial nephritis</span>.",15602202,bcv_easy_161,yes_direct,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:09:34,true,1697068791,true,7/23/2015 22:08:02,true,neodev,0.4,17984138,SRB,00,Belgrade,93.87.133.77,,yes_direct,very_confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:10:08,true,1697069457,,7/23/2015 22:07:20,false,elite,0.8261,29246578,MAR,52,Sidi Kacem,105.156.206.10,,no_relation,very_confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:11:48,true,1697071788,true,7/23/2015 22:10:29,true,elite,0.6667,31013475,GBR,H9,London,86.15.32.131,,yes_direct,confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:12:04,true,1697072204,true,7/23/2015 22:08:39,false,clixsense,0.9091,28745592,IDN,08,Surabaya,114.79.28.148,,yes_direct,confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:18:08,true,1697080640,,7/23/2015 22:06:24,false,neodev,0.9375,28584099,VEN,07,Valencia,190.142.6.65,,no_relation,confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:18:14,true,1697080713,,7/23/2015 22:08:21,false,clixsense,0.7333,32471798,BIH,01,Zenica,31.176.167.149,,no_relation,not_too_confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:19:56,true,1697082769,true,7/23/2015 22:18:28,true,clixsense,0.6667,33401262,PRT,17,Maia,89.155.116.137,,yes_direct,very_confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:21:12,true,1697084319,true,7/23/2015 22:20:09,false,clixsense,0.8696,9834199,ROU,14,Constanta,79.116.44.161,,yes_direct,confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:21:20,true,1697084464,true,7/23/2015 22:18:40,true,gifthunterclub,0.4,26603936,ESP,34,Pravia,85.152.61.114,,yes_direct,confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:24:44,true,1697088145,true,7/23/2015 22:23:10,true,prodege,0.6,9399046,CAN,ON,Toronto,209.195.71.124,,yes_direct,confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:24:51,true,1697088240,,7/23/2015 22:23:26,false,neodev,0.913,32664120,VEN,"","",190.36.74.80,,no_relation,confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:25:03,true,1697088439,true,7/23/2015 22:13:11,true,neodev,0.6,33248875,SRB,00,Belgrade,109.93.178.70,,yes_direct,confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:25:49,true,1697089181,true,7/23/2015 22:18:21,true,elite,0.4,27009321,GRC,"","",178.59.227.108,,yes_direct,not_too_confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:34:30,true,1697097071,true,7/23/2015 22:31:38,false,clixsense,0.75,32958339,MEX,05,Tuxtla Gutiérrez,187.135.205.138,,yes_direct,confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:35:45,true,1697098328,true,7/23/2015 22:32:11,true,clixsense,0.2,21963184,GBR,H9,London,146.198.111.233,,yes_direct,confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:36:17,true,1697098764,,7/23/2015 22:27:24,false,neodev,0.8333,32198929,VEN,"","",201.209.210.72,,no_relation,very_confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:38:05,true,1697100557,,7/23/2015 22:33:42,false,clixsense,1.0,32693781,BRA,27,Santos,187.21.242.124,,no_relation,confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:38:47,true,1697101220,true,7/23/2015 22:38:14,false,superrewards,0.7826,24634710,CAN,"","",67.71.82.9,,yes_direct,not_confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:39:12,true,1697101526,true,7/23/2015 22:35:24,false,clixsense,0.875,30749068,BIH,01,Sarajevo,188.127.120.238,,yes_indirect,confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:42:05,true,1697104164,true,7/23/2015 22:41:05,false,clixsense,0.8182,29644826,IND,28,Kolkata,117.194.194.47,,yes_direct,very_confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:47:21,true,1697108741,,7/23/2015 22:31:28,true,neodev,0.6,32993287,ARG,01,Banfield,181.166.190.116,,no_relation,confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:49:22,true,1697110435,true,7/23/2015 22:40:33,true,clixsense,0.4,29372337,RUS,73,Nizhnekamsk,178.206.165.232,,yes_direct,confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:53:38,true,1697114039,true,7/23/2015 22:34:47,true,clixsense,0.6,30553383,PHL,"","",125.60.156.136,,yes_direct,confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
759310481,7/23/2015 22:55:31,true,1697115370,true,7/23/2015 22:43:00,true,neodev,0.4,33385081,VEN,"","",186.94.157.52,,yes_direct,very_confident,D051437,"<span class=""disease"">renal insufficiency</span>",D003404,"<span class=""chemical"">creatinine</span>","Patients who developed <span class=""disease"">renal insufficiency</span> had lower baseline body weight and higher baseline serum <span class=""chemical"">creatinine</span>, required higher doses of loop diuretics, and were more likely to be treated with thiazide diuretics than controls.",15632880,bcv_easy_81,no_relation,"very_confident
confident
not_too_confident
not_confident"
