uniq_id	verify_relationship	conf_score	num_votes	percent_agree	pmid	unit_id	chemical_id	disease_id	relation_pair_id	sentence_id	in_gold
bcv_easy_699	no_relation	3.9802	5	1.0	18356633.0	769152706.0	D000617	D006402|D009369	18356633_D000617_D006402|D009369	18356633_4	0
bcv_easy_7	yes_direct	0.0	0	0.0	18006530.0	769152014.0	C071741	D010146	18006530_C071741_D010146	18006530_3	0
bcv_easy_7	no_relation	3.8529	5	1.0	18006530.0	769152014.0	C071741	D010146	18006530_C071741_D010146	18006530_3	0
bcv_easy_70	yes_direct	0.7353	1	0.186572276776	16820346.0	769152077.0	C065179	D006973	16820346_C065179_D006973	16820346_1	0
bcv_easy_70	no_relation	3.2058	4	0.813427723224	16820346.0	769152077.0	C065179	D006973	16820346_C065179_D006973	16820346_1	0
bcv_easy_700	yes_direct	1.6215	2	0.41102661597	18356633.0	769152707.0	D000583	D006402|D009369	18356633_D000583_D006402|D009369	18356633_4	0
bcv_easy_700	no_relation	2.3235	3	0.58897338403	18356633.0	769152707.0	D000583	D006402|D009369	18356633_D000583_D006402|D009369	18356633_4	0
bcv_easy_702	yes_direct	1.6176	2	0.404410110253	18356633.0	769152709.0	D000583	D007674	18356633_D000583_D007674	18356633_5	1
bcv_easy_702	no_relation	2.3823	3	0.595589889747	18356633.0	769152709.0	D000583	D007674	18356633_D000583_D007674	18356633_5	1
bcv_easy_704	yes_direct	2.2941	3	0.6	16006300.0	769152711.0	D002118	D006934	16006300_D002118_D006934	16006300_2	0
bcv_easy_704	no_relation	1.5294	2	0.4	16006300.0	769152711.0	D002118	D006934	16006300_D002118_D006934	16006300_2	0
bcv_easy_705	yes_direct	0.0	0	0.0	16006300.0	769152712.0	C097949	D058186	16006300_C097949_D058186	16006300_3	0
bcv_easy_705	no_relation	3.9999	5	1.0	16006300.0	769152712.0	C097949	D058186	16006300_C097949_D058186	16006300_3	0
bcv_easy_706	yes_direct	0.0	0	0.0	16006300.0	769152713.0	C097949	D000471	16006300_C097949_D000471	16006300_3	0
bcv_easy_706	no_relation	3.9999	5	1.0	16006300.0	769152713.0	C097949	D000471	16006300_C097949_D000471	16006300_3	0
bcv_easy_707	yes_direct	4.0587	5	1.0	16006300.0	769152714.0	C019248	D006996	16006300_C019248_D006996	16006300_6	1
bcv_easy_708	yes_direct	0.0	0	0.0	16006300.0	769152715.0	D002118	D006996	16006300_D002118_D006996	16006300_6	0
bcv_easy_708	no_relation	3.9456	5	1.0	16006300.0	769152715.0	D002118	D006996	16006300_D002118_D006996	16006300_6	0
bcv_easy_709	yes_direct	3.8954	5	1.0	16006300.0	769152716.0	C019248	D006996	16006300_C019248_D006996	16006300_11	1
bcv_easy_71	yes_direct	0.0	0	0.0	16820346.0	769152078.0	D013481	D006973	16820346_D013481_D006973	16820346_4	0
bcv_easy_71	no_relation	3.8529	5	1.0	16820346.0	769152078.0	D013481	D006973	16820346_D013481_D006973	16820346_4	0
bcv_easy_710	yes_direct	1.5294	2	0.39694775364	16006300.0	769152717.0	C019248	D006934	16006300_C019248_D006934	16006300_11	0
bcv_easy_710	no_relation	2.3235	3	0.60305224636	16006300.0	769152717.0	C019248	D006934	16006300_C019248_D006934	16006300_11	0
bcv_easy_711	yes_direct	0.0	0	0.0	3780814.0	769152718.0	D010634	D063646	3780814_D010634_D063646	3780814_0	0
bcv_easy_711	no_relation	3.9705	5	1.0	3780814.0	769152718.0	D010634	D063646	3780814_D010634_D063646	3780814_0	0
bcv_easy_712	yes_direct	0.0	0	0.0	3780814.0	769152719.0	D004052	D063646	3780814_D004052_D063646	3780814_0	0
bcv_easy_712	no_relation	3.9999	5	1.0	3780814.0	769152719.0	D004052	D063646	3780814_D004052_D063646	3780814_0	0
bcv_easy_713	yes_direct	0.7353	1	0.186572276776	3780814.0	769152720.0	D010634	D063646	3780814_D010634_D063646	3780814_1	0
bcv_easy_713	no_relation	3.2058	4	0.813427723224	3780814.0	769152720.0	D010634	D063646	3780814_D010634_D063646	3780814_1	0
bcv_easy_714	yes_direct	0.0	0	0.0	3780814.0	769152721.0	D004052	D063646	3780814_D004052_D063646	3780814_1	0
bcv_easy_714	no_relation	4.0338	5	1.0	3780814.0	769152721.0	D004052	D063646	3780814_D004052_D063646	3780814_1	0
bcv_easy_715	yes_direct	0.0	0	0.0	3780814.0	769152722.0	D010634	D063646	3780814_D010634_D063646	3780814_2	0
bcv_easy_715	no_relation	4.0044	5	1.0	3780814.0	769152722.0	D010634	D063646	3780814_D010634_D063646	3780814_2	0
bcv_easy_717	yes_direct	0.8529	1	0.212534263643	3780814.0	769152724.0	D010634	D011230	3780814_D010634_D011230	3780814_3	0
bcv_easy_717	no_relation	3.1601	4	0.787465736357	3780814.0	769152724.0	D010634	D011230	3780814_D010634_D011230	3780814_3	0
bcv_easy_718	yes_direct	0.0	0	0.0	3780814.0	769152725.0	D004052	D011230	3780814_D004052_D011230	3780814_3	1
bcv_easy_718	no_relation	4.0881	5	1.0	3780814.0	769152725.0	D004052	D011230	3780814_D004052_D011230	3780814_3	1
bcv_easy_719	yes_direct	0.0	0	0.0	3780814.0	769152726.0	D004052	D009369	3780814_D004052_D009369	3780814_6	0
bcv_easy_719	no_relation	4.2646	5	1.0	3780814.0	769152726.0	D004052	D009369	3780814_D004052_D009369	3780814_6	0
bcv_easy_72	yes_direct	0.0	0	0.0	16820346.0	769152079.0	C065179	D006973	16820346_C065179_D006973	16820346_4	0
bcv_easy_72	no_relation	3.047	4	1.0	16820346.0	769152079.0	C065179	D006973	16820346_C065179_D006973	16820346_4	0
bcv_easy_720	yes_direct	0.0	0	0.0	3780814.0	769152727.0	D010634	D009369	3780814_D010634_D009369	3780814_6	0
bcv_easy_720	no_relation	3.9941	5	1.0	3780814.0	769152727.0	D010634	D009369	3780814_D010634_D009369	3780814_6	0
bcv_easy_721	yes_direct	3.1448	4	1.0	3780814.0	769152728.0	D010634	D063646	3780814_D010634_D063646	3780814_7	0
bcv_easy_722	yes_direct	0.0	0	0.0	3780814.0	769152729.0	D004052	D063646	3780814_D004052_D063646	3780814_7	0
bcv_easy_722	no_relation	3.945	5	1.0	3780814.0	769152729.0	D004052	D063646	3780814_D004052_D063646	3780814_7	0
bcv_easy_723	yes_direct	0.7353	1	0.187787312289	3762968.0	769152730.0	D013835	D014899	3762968_D013835_D014899	3762968_1	0
bcv_easy_723	no_relation	3.1803	4	0.812212687711	3762968.0	769152730.0	D013835	D014899	3762968_D013835_D014899	3762968_1	0
bcv_easy_724	yes_direct	0.7143	1	0.183591641607	3762968.0	769152731.0	D013835	D020915	3762968_D013835_D020915	3762968_1	0
bcv_easy_724	no_relation	3.1764	4	0.816408358393	3762968.0	769152731.0	D013835	D020915	3762968_D013835_D020915	3762968_1	0
bcv_easy_725	yes_direct	0.0	0	0.0	3762968.0	769152732.0	D013831	D014899	3762968_D013831_D014899	3762968_1	0
bcv_easy_725	no_relation	3.953	5	1.0	3762968.0	769152732.0	D013831	D014899	3762968_D013831_D014899	3762968_1	0
bcv_easy_726	yes_direct	2.3529	3	0.575365579303	3762968.0	769152733.0	D014042	D020915	3762968_D014042_D020915	3762968_1	0
bcv_easy_726	no_relation	1.7365	2	0.424634420697	3762968.0	769152733.0	D014042	D020915	3762968_D014042_D020915	3762968_1	0
bcv_easy_727	yes_direct	0.7941	1	0.209298647901	3762968.0	769152734.0	D013831	D020915	3762968_D013831_D020915	3762968_1	0
bcv_easy_727	no_relation	3.0	4	0.790701352099	3762968.0	769152734.0	D013831	D020915	3762968_D013831_D020915	3762968_1	0
bcv_easy_728	yes_direct	0.0	0	0.0	3762968.0	769152735.0	D013831	D003920	3762968_D013831_D003920	3762968_1	0
bcv_easy_728	no_relation	4.0363	5	1.0	3762968.0	769152735.0	D013831	D003920	3762968_D013831_D003920	3762968_1	0
bcv_easy_729	yes_direct	0.0	0	0.0	3762968.0	769152736.0	D013835	D003920	3762968_D013835_D003920	3762968_1	0
bcv_easy_729	no_relation	3.9705	5	1.0	3762968.0	769152736.0	D013835	D003920	3762968_D013835_D003920	3762968_1	0
bcv_easy_73	yes_direct	0.7353	1	0.189398037246	16820346.0	769152080.0	C065179	D006973	16820346_C065179_D006973	16820346_7	0
bcv_easy_73	no_relation	3.147	4	0.810601962754	16820346.0	769152080.0	C065179	D006973	16820346_C065179_D006973	16820346_7	0
bcv_easy_730	yes_direct	1.6176	2	0.40212797693	3762968.0	769152737.0	D014042	D003920	3762968_D014042_D003920	3762968_1	0
bcv_easy_730	no_relation	2.405	3	0.59787202307	3762968.0	769152737.0	D014042	D003920	3762968_D014042_D003920	3762968_1	0
bcv_easy_731	yes_direct	0.0	0	0.0	3762968.0	769152738.0	D013835	D003920	3762968_D013835_D003920	3762968_3	0
bcv_easy_731	no_relation	4.052	5	1.0	3762968.0	769152738.0	D013835	D003920	3762968_D013835_D003920	3762968_3	0
bcv_easy_732	yes_direct	0.7941	1	0.198529963249	3762968.0	769152739.0	D013835	D014899	3762968_D013835_D014899	3762968_3	0
bcv_easy_732	no_relation	3.2058	4	0.801470036751	3762968.0	769152739.0	D013835	D014899	3762968_D013835_D014899	3762968_3	0
bcv_easy_733	yes_direct	1.5882	2	0.417672583826	3762968.0	769152740.0	D014042	D020915	3762968_D014042_D020915	3762968_4	0
bcv_easy_733	no_relation	2.2143	3	0.582327416174	3762968.0	769152740.0	D014042	D020915	3762968_D014042_D020915	3762968_4	0
bcv_easy_734	yes_direct	2.3823	3	0.616968378525	2716967.0	769152741.0	D007649	D002375	2716967_D007649_D002375	2716967_0	1
bcv_easy_734	no_relation	1.479	2	0.383031621475	2716967.0	769152741.0	D007649	D002375	2716967_D007649_D002375	2716967_0	1
bcv_easy_736	yes_direct	3.9801	5	1.0	2716967.0	769152743.0	D007649	D002375	2716967_D007649_D002375	2716967_1	1
bcv_easy_739	yes_direct	1.5588	2	0.40320744956	2716967.0	769152746.0	D007649	D002375	2716967_D007649_D002375	2716967_2	1
bcv_easy_739	no_relation	2.3072	3	0.59679255044	2716967.0	769152746.0	D007649	D002375	2716967_D007649_D002375	2716967_2	1
bcv_easy_74	yes_direct	3.9706	5	1.0	3703509.0	769152081.0	D011241	D053609	3703509_D011241_D053609	3703509_2	0
bcv_easy_740	yes_direct	3.1226	4	0.791312941892	2716967.0	769152747.0	D009020	D002375	2716967_D009020_D002375	2716967_2	1
bcv_easy_740	no_relation	0.8235	1	0.208687058108	2716967.0	769152747.0	D009020	D002375	2716967_D009020_D002375	2716967_2	1
bcv_easy_741	yes_direct	3.2352	4	0.797102520511	2716967.0	769152748.0	D009020	D009127	2716967_D009020_D009127	2716967_5	0
bcv_easy_741	no_relation	0.8235	1	0.202897479489	2716967.0	769152748.0	D009020	D009127	2716967_D009020_D009127	2716967_5	0
bcv_easy_742	yes_direct	1.6765	2	0.414667326243	2716967.0	769152749.0	D007649	D009127	2716967_D007649_D009127	2716967_5	0
bcv_easy_742	no_relation	2.3665	3	0.585332673757	2716967.0	769152749.0	D007649	D009127	2716967_D007649_D009127	2716967_5	0
bcv_easy_744	yes_direct	0.7857	1	0.198303929734	2716967.0	769152751.0	D009270	D002375	2716967_D009270_D002375	2716967_9	0
bcv_easy_744	no_relation	3.1764	4	0.801696070266	2716967.0	769152751.0	D009270	D002375	2716967_D009270_D002375	2716967_9	0
bcv_easy_747	yes_direct	2.3206	3	0.589239011756	10539815.0	769152754.0	D000809	D006333	10539815_D000809_D006333	10539815_0	0
bcv_easy_747	no_relation	1.6177	2	0.410760988244	10539815.0	769152754.0	D000809	D006333	10539815_D000809_D006333	10539815_0	0
bcv_easy_748	yes_direct	0.0	0	0.0	10539815.0	769152755.0	D000809	D018487	10539815_D000809_D018487	10539815_0	0
bcv_easy_748	no_relation	3.9107	5	1.0	10539815.0	769152755.0	D000809	D018487	10539815_D000809_D018487	10539815_0	0
bcv_easy_749	yes_direct	2.9869	4	1.0	10539815.0	769152756.0	D000809	D051437	10539815_D000809_D051437	10539815_1	0
bcv_easy_75	yes_direct	4.0293	5	1.0	3703509.0	769152082.0	D011241	D006963	3703509_D011241_D006963	3703509_2	0
bcv_easy_750	yes_direct	0.0	0	0.0	10539815.0	769152757.0	D000809	D006333	10539815_D000809_D006333	10539815_1	0
bcv_easy_750	no_relation	3.8954	5	1.0	10539815.0	769152757.0	D000809	D006333	10539815_D000809_D006333	10539815_1	0
bcv_easy_751	yes_direct	0.7647	1	0.183043301338	10539815.0	769152758.0	D000809	D051437	10539815_D000809_D051437	10539815_3	0
bcv_easy_751	no_relation	3.413	4	0.816956698662	10539815.0	769152758.0	D000809	D051437	10539815_D000809_D051437	10539815_3	0
bcv_easy_752	yes_direct	0.0	0	0.0	10539815.0	769152759.0	D000809	D006333	10539815_D000809_D006333	10539815_3	0
bcv_easy_752	no_relation	3.9401	5	1.0	10539815.0	769152759.0	D000809	D006333	10539815_D000809_D006333	10539815_3	0
bcv_easy_753	yes_direct	0.0	0	0.0	10539815.0	769152760.0	D004656	D018487	10539815_D004656_D018487	10539815_4	0
bcv_easy_753	no_relation	3.9117	5	1.0	10539815.0	769152760.0	D004656	D018487	10539815_D004656_D018487	10539815_4	0
bcv_easy_754	yes_direct	0.0	0	0.0	10539815.0	769152761.0	D004656	D006333	10539815_D004656_D006333	10539815_4	0
bcv_easy_754	no_relation	3.9411	5	1.0	10539815.0	769152761.0	D004656	D006333	10539815_D004656_D006333	10539815_4	0
bcv_easy_755	yes_direct	2.4117	3	0.606564386318	10539815.0	769152762.0	D003404	D051437	10539815_D003404_D051437	10539815_6	0
bcv_easy_755	no_relation	1.5643	2	0.393435613682	10539815.0	769152762.0	D003404	D051437	10539815_D003404_D051437	10539815_6	0
bcv_easy_757	yes_direct	0.0	0	0.0	10539815.0	769152764.0	D004232	D006973	10539815_D004232_D006973	10539815_7	0
bcv_easy_757	no_relation	3.9705	5	1.0	10539815.0	769152764.0	D004232	D006973	10539815_D004232_D006973	10539815_7	0
bcv_easy_758	yes_direct	0.0	0	0.0	10539815.0	769152765.0	D004232	D003920	10539815_D004232_D003920	10539815_7	0
bcv_easy_758	no_relation	3.829	5	1.0	10539815.0	769152765.0	D004232	D003920	10539815_D004232_D003920	10539815_7	0
bcv_easy_759	yes_direct	0.0	0	0.0	10539815.0	769152766.0	D003404	D006973	10539815_D003404_D006973	10539815_7	0
bcv_easy_759	no_relation	3.9401	5	1.0	10539815.0	769152766.0	D003404	D006973	10539815_D003404_D006973	10539815_7	0
bcv_easy_76	yes_direct	3.1109	4	1.0	3703509.0	769152083.0	D011241	D011141	3703509_D011241_D011141	3703509_2	0
bcv_easy_761	yes_direct	0.7143	1	0.179463343551	10539815.0	769152768.0	D004656	D003920	10539815_D004656_D003920	10539815_9	0
bcv_easy_761	no_relation	3.2659	4	0.820536656449	10539815.0	769152768.0	D004656	D003920	10539815_D004656_D003920	10539815_9	0
bcv_easy_762	yes_direct	2.3823	3	0.595589889747	10539815.0	769152769.0	D004232	D051437	10539815_D004232_D051437	10539815_9	1
bcv_easy_762	no_relation	1.6176	2	0.404410110253	10539815.0	769152769.0	D004232	D051437	10539815_D004232_D051437	10539815_9	1
bcv_easy_763	yes_direct	2.2731	3	0.597790927022	10539815.0	769152770.0	D004656	D051437	10539815_D004656_D051437	10539815_9	1
bcv_easy_763	no_relation	1.5294	2	0.402209072978	10539815.0	769152770.0	D004656	D051437	10539815_D004656_D051437	10539815_9	1
bcv_easy_764	yes_direct	0.7391	1	0.197667887994	10539815.0	769152771.0	D004232	D003920	10539815_D004232_D003920	10539815_9	0
bcv_easy_764	no_relation	3.0	4	0.802332112006	10539815.0	769152771.0	D004232	D003920	10539815_D004232_D003920	10539815_9	0
bcv_easy_765	yes_direct	3.2058	4	0.813427723224	10539815.0	769152772.0	D004656	D051437	10539815_D004656_D051437	10539815_10	1
bcv_easy_765	no_relation	0.7353	1	0.186572276776	10539815.0	769152772.0	D004656	D051437	10539815_D004656_D051437	10539815_10	1
bcv_easy_766	yes_direct	2.2941	3	0.590912603354	10539815.0	769152773.0	D004232	D051437	10539815_D004232_D051437	10539815_11	1
bcv_easy_766	no_relation	1.5882	2	0.409087396646	10539815.0	769152773.0	D004232	D051437	10539815_D004232_D051437	10539815_11	1
bcv_easy_767	yes_direct	4.0587	5	1.0	10539815.0	769152774.0	D004656	D051437	10539815_D004656_D051437	10539815_11	1
bcv_easy_768	yes_direct	0.0	0	0.0	10539815.0	769152775.0	D004656	D003920	10539815_D004656_D003920	10539815_12	0
bcv_easy_768	no_relation	3.1166	4	1.0	10539815.0	769152775.0	D004656	D003920	10539815_D004656_D003920	10539815_12	0
bcv_easy_77	yes_direct	3.8823	5	1.0	3703509.0	769152084.0	D011241	D059606	3703509_D011241_D059606	3703509_2	0
bcv_easy_770	yes_direct	0.0	0	0.0	10539815.0	769152777.0	D004656	D006333	10539815_D004656_D006333	10539815_14	0
bcv_easy_770	no_relation	3.9999	5	1.0	10539815.0	769152777.0	D004656	D006333	10539815_D004656_D006333	10539815_14	0
bcv_easy_771	yes_direct	1.5294	2	0.393941735569	10539815.0	769152778.0	D004656	D003920	10539815_D004656_D003920	10539815_16	0
bcv_easy_771	no_relation	2.3529	3	0.606058264431	10539815.0	769152778.0	D004656	D003920	10539815_D004656_D003920	10539815_16	0
bcv_easy_772	yes_direct	0.0	0	0.0	10539815.0	769152779.0	D004656	D051437	10539815_D004656_D051437	10539815_16	1
bcv_easy_772	no_relation	4.0894	5	1.0	10539815.0	769152779.0	D004656	D051437	10539815_D004656_D051437	10539815_16	1
bcv_easy_773	yes_direct	0.0	0	0.0	10539815.0	769152780.0	D004656	D006333	10539815_D004656_D006333	10539815_16	0
bcv_easy_773	no_relation	3.0751	4	1.0	10539815.0	769152780.0	D004656	D006333	10539815_D004656_D006333	10539815_16	0
bcv_easy_774	yes_direct	2.4117	3	0.59854068945	17490790.0	769152781.0	D007501	D010300	17490790_D007501_D010300	17490790_1	0
bcv_easy_774	no_relation	1.6176	2	0.40145931055	17490790.0	769152781.0	D007501	D010300	17490790_D007501_D010300	17490790_1	0
bcv_easy_775	yes_direct	0.0	0	0.0	17490790.0	769152782.0	D007501	D009410	17490790_D007501_D009410	17490790_2	0
bcv_easy_775	no_relation	4.2352	5	1.0	17490790.0	769152782.0	D007501	D009410	17490790_D007501_D009410	17490790_2	0
bcv_easy_776	yes_direct	0.0	0	0.0	17490790.0	769152783.0	D014443	D009410	17490790_D014443_D009410	17490790_2	0
bcv_easy_776	no_relation	3.9629	5	1.0	17490790.0	769152783.0	D014443	D009410	17490790_D014443_D009410	17490790_2	0
bcv_easy_777	yes_direct	3.979	5	1.0	17490790.0	769152784.0	D007501	D009410	17490790_D007501_D009410	17490790_6	0
bcv_easy_778	yes_direct	3.1875	4	1.0	17682013.0	769152785.0	D008727	D002544	17682013_D008727_D002544	17682013_1	0
bcv_easy_779	yes_direct	3.2646	4	0.804346219233	17682013.0	769152786.0	D008727	D056784	17682013_D008727_D056784	17682013_1	1
bcv_easy_779	no_relation	0.7941	1	0.195653780767	17682013.0	769152786.0	D008727	D056784	17682013_D008727_D056784	17682013_1	1
bcv_easy_78	yes_direct	4.147	5	1.0	3703509.0	769152085.0	D011241	D006970	3703509_D011241_D006970	3703509_2	0
bcv_easy_780	yes_direct	0.0	0	0.0	17682013.0	769152787.0	D008727	D007938	17682013_D008727_D007938	17682013_1	0
bcv_easy_780	no_relation	3.9999	5	1.0	17682013.0	769152787.0	D008727	D007938	17682013_D008727_D007938	17682013_1	0
bcv_easy_781	yes_direct	4.2646	5	1.0	17682013.0	769152788.0	D008727	D056784	17682013_D008727_D056784	17682013_6	1
bcv_easy_782	yes_direct	3.2972	4	0.816886752719	17682013.0	769152789.0	C017367	D056784	17682013_C017367_D056784	17682013_6	1
bcv_easy_782	no_relation	0.7391	1	0.183113247281	17682013.0	769152789.0	C017367	D056784	17682013_C017367_D056784	17682013_6	1
bcv_easy_783	yes_direct	4.0293	5	1.0	17682013.0	769152790.0	D005472	D056784	17682013_D005472_D056784	17682013_6	1
bcv_easy_785	yes_direct	3.1754	4	0.794068368801	3780697.0	769152792.0	D005283	D009127	3780697_D005283_D009127	3780697_0	1
bcv_easy_785	no_relation	0.8235	1	0.205931631199	3780697.0	769152792.0	D005283	D009127	3780697_D005283_D009127	3780697_0	1
bcv_easy_786	yes_direct	3.9695	5	1.0	3780697.0	769152793.0	D005283	D012131	3780697_D005283_D012131	3780697_1	0
bcv_easy_787	yes_direct	3.9989	5	1.0	3780697.0	769152794.0	D005283	D009127	3780697_D005283_D009127	3780697_1	1
bcv_easy_789	yes_direct	2.3072	3	0.583480855799	9214597.0	769152796.0	D004958	D009369	9214597_D004958_D009369	9214597_6	0
bcv_easy_789	no_relation	1.647	2	0.416519144201	9214597.0	769152796.0	D004958	D009369	9214597_D004958_D009369	9214597_6	0
bcv_easy_79	yes_direct	0.0	0	0.0	3703509.0	769152086.0	D019344	D007662	3703509_D019344_D007662	3703509_4	0
bcv_easy_79	no_relation	3.8823	5	1.0	3703509.0	769152086.0	D019344	D007662	3703509_D019344_D007662	3703509_4	0
bcv_easy_790	yes_direct	1.4706	2	0.374169910694	9952311.0	769152797.0	D004317	D028361	9952311_D004317_D028361	9952311_0	1
bcv_easy_790	no_relation	2.4597	3	0.625830089306	9952311.0	769152797.0	D004317	D028361	9952311_D004317_D028361	9952311_0	1
bcv_easy_791	yes_direct	3.9107	5	1.0	9952311.0	769152798.0	D004317	D002318	9952311_D004317_D002318	9952311_1	0
bcv_easy_792	yes_direct	0.7941	1	0.201491969247	9952311.0	769152799.0	D004317	D009369	9952311_D004317_D009369	9952311_1	0
bcv_easy_792	no_relation	3.147	4	0.798508030753	9952311.0	769152799.0	D004317	D009369	9952311_D004317_D009369	9952311_1	0
bcv_easy_795	yes_direct	3.0588	4	0.79389550728	9952311.0	769152802.0	D004317	D004487	9952311_D004317_D004487	9952311_6	0
bcv_easy_795	no_relation	0.7941	1	0.20610449272	9952311.0	769152802.0	D004317	D004487	9952311_D004317_D004487	9952311_6	0
bcv_easy_796	yes_direct	4.0337	5	1.0	9952311.0	769152803.0	D004317	D028361	9952311_D004317_D028361	9952311_8	1
bcv_easy_797	yes_direct	3.9411	5	1.0	3108839.0	769152804.0	D016685	D006463	3108839_D016685_D006463	3108839_0	1
bcv_easy_798	yes_direct	3.2659	4	0.820536656449	3108839.0	769152805.0	D016685	D006463	3108839_D016685_D006463	3108839_1	1
bcv_easy_798	no_relation	0.7143	1	0.179463343551	3108839.0	769152805.0	D016685	D006463	3108839_D016685_D006463	3108839_1	1
bcv_easy_799	yes_direct	2.3529	3	0.597016061506	3108839.0	769152806.0	D016685	D000743	3108839_D016685_D000743	3108839_2	0
bcv_easy_799	no_relation	1.5882	2	0.402983938494	3108839.0	769152806.0	D016685	D000743	3108839_D016685_D000743	3108839_2	0
bcv_easy_8	yes_direct	3.3529	4	0.802820611053	18006530.0	769152015.0	D015742	D010146	18006530_D015742_D010146	18006530_6	1
bcv_easy_8	no_relation	0.8235	1	0.197179388947	18006530.0	769152015.0	D015742	D010146	18006530_D015742_D010146	18006530_6	1
bcv_easy_80	yes_direct	0.0	0	0.0	3703509.0	769152087.0	D019344	D000140	3703509_D019344_D000140	3703509_4	0
bcv_easy_80	no_relation	4.0293	5	1.0	3703509.0	769152087.0	D019344	D000140	3703509_D019344_D000140	3703509_4	0
bcv_easy_800	yes_direct	4.013	5	1.0	3108839.0	769152807.0	D016685	D051437	3108839_D016685_D051437	3108839_2	1
bcv_easy_801	yes_direct	3.6189	4	0.8255543389	3108839.0	769152808.0	D016685	D013921	3108839_D016685_D013921	3108839_2	0
bcv_easy_801	no_relation	0.7647	1	0.1744456611	3108839.0	769152808.0	D016685	D013921	3108839_D016685_D013921	3108839_2	0
bcv_easy_802	yes_direct	3.1448	4	0.779631603739	3108839.0	769152809.0	D016685	D011654	3108839_D016685_D011654	3108839_3	0
bcv_easy_802	no_relation	0.8889	1	0.220368396261	3108839.0	769152809.0	D016685	D011654	3108839_D016685_D011654	3108839_3	0
bcv_easy_804	yes_direct	0.8235	1	0.208951815483	3108839.0	769152811.0	D016685	D013274	3108839_D016685_D013274	3108839_6	0
bcv_easy_804	no_relation	3.1176	4	0.791048184517	3108839.0	769152811.0	D016685	D013274	3108839_D016685_D013274	3108839_6	0
bcv_easy_805	yes_direct	3.9801	5	1.0	3108839.0	769152812.0	D016685	D011654	3108839_D016685_D011654	3108839_6	0
bcv_easy_806	yes_direct	2.2516	3	0.583557951482	3108839.0	769152813.0	D016685	D051437	3108839_D016685_D051437	3108839_6	1
bcv_easy_806	no_relation	1.6068	2	0.416442048518	3108839.0	769152813.0	D016685	D051437	3108839_D016685_D051437	3108839_6	1
bcv_easy_807	yes_direct	4.1165	5	1.0	3108839.0	769152814.0	D016685	D013921	3108839_D016685_D013921	3108839_6	0
bcv_easy_808	yes_direct	3.1633	4	0.811393833684	7604176.0	769152815.0	D017035	D009135	7604176_D017035_D009135	7604176_0	0
bcv_easy_808	no_relation	0.7353	1	0.188606166316	7604176.0	769152815.0	D017035	D009135	7604176_D017035_D009135	7604176_0	0
bcv_easy_809	yes_direct	3.147	4	0.798508030753	7604176.0	769152816.0	D017035	D009220	7604176_D017035_D009220	7604176_1	1
bcv_easy_809	no_relation	0.7941	1	0.201491969247	7604176.0	769152816.0	D017035	D009220	7604176_D017035_D009220	7604176_1	1
bcv_easy_81	yes_direct	0.7692	1	0.244594250827	15673851.0	769152088.0	D009020	D020760	15673851_D009020_D020760	15673851_0	0
bcv_easy_81	no_relation	2.3756	3	0.755405749173	15673851.0	769152088.0	D009020	D020760	15673851_D009020_D020760	15673851_0	0
bcv_easy_810	yes_direct	0.0	0	0.0	7604176.0	769152817.0	D017035	D006937	7604176_D017035_D006937	7604176_3	0
bcv_easy_810	no_relation	3.9156	5	1.0	7604176.0	769152817.0	D017035	D006937	7604176_D017035_D006937	7604176_3	0
bcv_easy_811	yes_direct	2.5	3	0.620439767707	7604176.0	769152818.0	D017035	D009135	7604176_D017035_D009135	7604176_4	0
bcv_easy_811	no_relation	1.5294	2	0.379560232293	7604176.0	769152818.0	D017035	D009135	7604176_D017035_D009135	7604176_4	0
bcv_easy_812	yes_direct	3.9989	5	1.0	7604176.0	769152819.0	D008148	D009135	7604176_D008148_D009135	7604176_7	0
bcv_easy_813	yes_direct	2.2059	3	0.585943103036	7604176.0	769152820.0	D017035	D009135	7604176_D017035_D009135	7604176_7	0
bcv_easy_813	no_relation	1.5588	2	0.414056896964	7604176.0	769152820.0	D017035	D009135	7604176_D017035_D009135	7604176_7	0
bcv_easy_814	yes_direct	4.0293	5	1.0	7604176.0	769152821.0	D019821	D009135	7604176_D019821_D009135	7604176_7	0
bcv_easy_815	yes_direct	3.9461	5	1.0	15985056.0	769152822.0	D017963	D006606	15985056_D017963_D006606	15985056_0	1
bcv_easy_817	yes_direct	4.013	5	1.0	15985056.0	769152824.0	D017963	D006606	15985056_D017963_D006606	15985056_2	1
bcv_easy_819	yes_direct	2.2353	3	0.575766942276	15985056.0	769152826.0	D017963	D006606	15985056_D017963_D006606	15985056_4	1
bcv_easy_819	no_relation	1.647	2	0.424233057724	15985056.0	769152826.0	D017963	D006606	15985056_D017963_D006606	15985056_4	1
bcv_easy_820	yes_direct	0.7778	1	0.204055933048	15985056.0	769152827.0	D001418	D006606	15985056_D001418_D006606	15985056_4	1
bcv_easy_820	no_relation	3.0339	4	0.795944066952	15985056.0	769152827.0	D001418	D006606	15985056_D001418_D006606	15985056_4	1
bcv_easy_821	yes_direct	3.1307	4	0.791740427899	15985056.0	769152828.0	D008775	D006606	15985056_D008775_D006606	15985056_7	0
bcv_easy_821	no_relation	0.8235	1	0.208259572101	15985056.0	769152828.0	D008775	D006606	15985056_D008775_D006606	15985056_7	0
